CR,HP-L,HP-N,HP-H,AC-L,AC-N,AC-H,Hit-L,Hit-N,Hit-H,Prot-L,Prot-N,Prot-H,Save-L,Save-N,Save-H,PHY-L,PHY-N,PHY-H
1,3,7,10,2,3,4,-1,0,0,0,1,1,2,3,3,-2,-1,0
2,4,8,12,2,3,4,-1,0,0,0,1,1,2,3,3,-2,-1,0
3,5,10,14,3,4,5,0,1,1,0,1,2,2,3,4,-2,0,1
4,6,11,16,3,4,5,0,1,1,1,2,2,3,4,4,-1,0,1
5,7,13,18,3,5,6,0,1,2,1,2,3,3,4,4,-1,0,1
6,8,14,20,4,5,6,1,2,2,1,2,3,3,4,5,-1,0,1
7,9,16,23,4,6,7,1,2,3,1,3,4,3,4,5,-1,1,2
8,10,18,25,4,6,7,1,2,3,1,3,4,3,4,5,0,1,2
9,11,19,27,5,6,7,2,3,3,1,3,4,3,5,6,0,1,2
10,12,21,29,5,7,8,2,3,4,2,4,5,4,5,6,0,1,2
11,13,22,31,5,7,8,2,3,4,2,4,5,4,5,6,1,2,3
12,14,24,33,6,8,9,3,4,5,2,4,6,4,6,7,1,2,3
13,15,25,35,6,8,9,3,4,5,2,4,6,4,6,7,1,2,3
